id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
33,"@realDonaldTrump you know that middle class is Latino's, right? You just shitted all over that working class you claim to need. #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
34,I just cancelled my reservation at the Trump hotel in Las Vegas.  I hope like minded people intolerant of bigots do the same #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
35,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
36,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
37,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
38,"@UPROXX good,, trumps speaking of illrgal immigrants,,, its her loss #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
39,"If you live in a Trump building, congratulations on that decision #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
40,@realDonaldTrump I feel the train is gaining steam.  #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
41,@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
42,That Time Trump Spent Nearly $100000 On An Ad Criticizin US Foreign Policy In 1987 #america #DonaldJTrump #foreignpolicy #SemST,2.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
43,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
44,@hamltonb026 that's the last thing I'm doing. I'm suggesting that liberals are the reason it is the issue it is today #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
45,NASCAR abandons Trump. Some good news to end my day with   #Trump #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
46,Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
47,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
48,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
49,@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
50,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
51,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
52,Donald Trump is the man of all men #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
53,I really hope @realDonaldTrump doesn't combover and shoot me with the pistol he's constantly packing.. #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
54,Translation: I do not understand why the Republicans don't dismiss him. #Republicans #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
55,Kudos to Donald Trump for telling off NBC. The media HATES the GOP'S & will do ANYTHING to destroy them. #NBC #mediaatfault #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
56,@realDonaldTrump gonna be on @greta show right now! #greta #TrumpIsRight #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
57,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
58,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
59,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
60,@realDonaldTrump is the only candidate who has the backbone to get our #country back on the #rightpath #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
61,"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
62,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
63,"Gotta love everyone disliking @realDonaldTrump because he actually makes sense, and may even bring the country back to normal #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
64,@realDonaldTrump I don't care what @NASCAR says! I dont care what the liberals at @espn say.. Keep Speaking The TRUTH!! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
65,@liberaltreason @msnbc maybe all the politically correct pansies out there will move to a different country if Trump gets in!!!:) #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
66,Donald Trump:  proof positive that Gigantism is the last stage before extinction. #MissUSA #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
67,"@realDonaldTrump You have a real shot at POTUS Mr. T, the debates will be the true litmus test. #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
68,I'm voting for Donald Trump ! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
69,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
70,@realDonaldTrump he is a real leader and deserves to be President. #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
71,Donald Trump is gonna end up like Hitler #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
72,@realDonaldTrump  WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
73,#NothingMoreAmericanThan complaining about Mexicans when you've been marketing off their labor. #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
74,@ForQ2 I guess @realDonaldTrump really doesnt like or respect any politicians. .I respect him even more for that. #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
75,@JebBush and @marcorubio cannot speak their minds b/c they are paid 2 keep things pc. @realDonaldTrump ANSWERS TO NO ONE! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
76,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
77,. @realDonaldTrump American was great until you embarrassed us all to death #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
78,Trump's outlandish statements is political strategy. No one can be that stupid. #GOP #Strategy #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
79,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
80,"@NBC to #Trump: ""HOW DARE YOU POINT OUT THAT OBAMA CAUSES 1000 GIRLS TO BE RAPED EVERY MONTH CROSSING INTO USA!""  #ccot #tcot #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
81,@loudobbsnews Don't you just love that truth is now called controversial comments?!  Has this country fallen that low?! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
82,@realDonaldTrump Making America a Nationalism society #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
83,Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
84,Donald Trump is Biff in the alternate universe 1985 in Back to the Future 2.   #biff #BackToTheFuture #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
85,@realDonaldTrump Don't let the @GOP tell you how to run!  #America doesn't need another politician.  #MakeAmericaGreatAgain only #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
86,Thanks to @realDonaldTrump our Hispanic community finally has woken up from the dead! #GovernmentAndPolitics #WhiteHouse #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
87,"Unlike Obama, @realDonaldTrump doesn't need a teleprompter.  #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
88,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
89,People who judge Trump based on his looks and hair style yet call him a racist bigot might be #hypocrites #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
90,"@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
91,@kupajo33 @ChrisChristie we don't need him! #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
92,@realDonaldTrump we all want you as the next president !! You tell it has it is and not as a spineless politician! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
93,@Lrihendry your just as ignorant as #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
94,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
95,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
96,If Donald Trump is elected president I'm moving to Nunavut to get away from these retards #Trump #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
97,"Me: ""That asshole with the toupee was talking again and it was stressing me out""  Dad: ""Who?""  Mom: ""Donald Trump #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
98,You're combover looks like the cupacabra  Guillermo @jimmykimmel so funny #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
99,@realDonaldTrump needs to learn when to stop talking. You are making it worse Donald... so much worse. #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
100,@realDonaldTrump I'm RTing every tweet you post! Go get em Mr. Trump- you're reigniting the fire of the American Spirit- FIGHT! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
101,@realDonaldTrump @ReillyCarole So he can outsource all our manufacturing to Mexico and China like he does his line. #hypocrite #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
102,@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
103,@realDonaldTrump  I like Mexicans who come to US legally.  #IStandWithTrump #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
104,"We are now witnessing possibly the most disastrous attempt to run for presidency ever, courtesy of @realDonaldTrump #Fail #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
105,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
106,"Notice @realDonaldTrump not saying anything on #CarlosSlim . Not so rich or tough now, huh? Yeah, forgot he's #Mexican huh  #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
107,@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
108,"@JonathanHoenig @ericbolling Errant Vanity says up 2 USA about fighting ISIS, ? is choosing when/where ISIS decided we will #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
109,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours. #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
110,"@theblaze American ppl are prolife, anti #Obamacare, pro #bordersecurity pro traditional marriage. Where has that gotten us. #SemST",2.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
111,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
112,@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
113,@marcorubio @GovernorPerry @GrahamBlog @McConnellPress Your silence is deafening. #TrumpIsRight #SecureTheBorder #illegalaliens #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
114,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump  #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
115,I'm voting for Donald Trump this election #waitonit #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
116,"@ZekeJMiller @Reince @SharonDay GOP plan to stop Trump? LOL Maybe they can put up loser candidates like Romney, McCain and Jeb! #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
117,It's truly amazing just how many people Donald Trump is making complete & utter fools of. Gotta love it :) #MurderersAndRapists #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
118,The more Big&Rich hates @realDonaldTrump The more Little&Poor follows him 3103K  @HillaryClinton 3810K #Election2016 #Hillary2016 #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
119,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
120,@GreggJarrett @FoxNews @GeekGirl2u @realDonaldTrump will do fine with legal Latino voters. #MakeAmericaGreatAgain #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
121,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
122,@inspirationguy U r a LOSER and jealous of me cos I'm RICH #TrumpWillBeThePrezCosWinningIsAllHeDoesUnlikeYouLosersAlsoBanTheTacos #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
123,@tommyhubb @JonathanHoenig Obama sees everything through an anti-Colonial prism.Every move he makes degrades our nation.#Cashinin #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
124,GRATE TWO SEE @realDonaldTrump GET TUFF ON BOARDER CONTROL!  HAS MY VOTE IN 2016!  #TCOT #ILLEGALSSTOLEJOBS #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
125,"@business  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #OhHillNo #StopHillary2016 #SemST",0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
126,"LOOKS LIKE LIBREALS OUR AFTER @Paula_Deen AGAIN,,  THANK GOD FOR @realDonaldTrump #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
127,"Props to @nbc, they are connected to Telemundo. Even more impressive they dumped Trump after Univision squabble. #DumpTrump #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
128,Trump believes in traditional marriage so strongly that he's been traditionally married 3x. He should teach a class or something. #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
129,Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump  #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
130,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
131,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
132,he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
133,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0.0,24,0.9571650711311713,0.9522554983735875,0.9621582979476527,25,0.9571650711311713,0.9522554983735875,0.9621582979476527,23.0,0.975451508958866,0.949744260420911,1.0
